# This file contains the cross section for particles into the FORWARD hemisphere only
# Normalization:	3397492209686.177	 pb
# PID:	310
# log10(theta)	log10(p/GeV)	cross-section[pb/bin]
-2.775	-0.875	0
-2.775	-0.825	0
-2.775	-0.775	0
-2.775	-0.725	0
-2.775	-0.675	0
-2.775	-0.625	0
-2.775	-0.575	0
-2.775	-0.525	0
-2.775	-0.475	0
-2.775	-0.425	0
-2.775	-0.375	0
-2.775	-0.325	0
-2.775	-0.275	0
-2.775	-0.225	0
-2.775	-0.175	0
-2.775	-0.125	0
-2.775	-0.0749999999999999	0
-2.775	-0.0249999999999999	0
-2.775	0.0250000000000001	0
-2.775	0.0750000000000001	0
-2.775	0.125	0
-2.775	0.175	0
-2.775	0.225	0
-2.775	0.275	0
-2.775	0.325	0
-2.775	0.375	0
-2.775	0.425	0
-2.775	0.475	0
-2.775	0.525	0
-2.775	0.575	0
-2.775	0.625	10851626.1017298
-2.775	0.675	10851626.1017298
-2.775	0.725	0
-2.775	0.775	0
-2.775	0.825	21703252.20345961
-2.775	0.875	10851626.1017298
-2.775	0.925	10851626.1017298
-2.775	0.975	10851626.1017298
-2.775	1.025	0
-2.775	1.075	43406504.40691921
-2.775	1.125	32554878.30518941
-2.775	1.175	32554878.30518941
-2.775	1.225	21703252.20345961
-2.775	1.275	0
-2.775	1.325	32554878.30518941
-2.775	1.375	32554878.30518941
-2.775	1.425	65109756.61037882
-2.775	1.475	21703252.20345961
-2.775	1.525	54258130.50864901
-2.775	1.575	54258130.50864901
-2.775	1.625	54258130.50864901
-2.775	1.675	54258130.50864901
-2.775	1.725	65109756.61037882
-2.775	1.775	65109756.61037882
-2.775	1.825	86813008.81383842
-2.775	1.875	21703252.20345961
-2.775	1.925	75961382.71210863
-2.775	1.975	54258130.50864901
-2.775	2.025	65109756.61037882
-2.775	2.075	43406504.40691921
-2.775	2.125	54258130.50864901
-2.775	2.175	32554878.30518941
-2.775	2.225	54258130.50864901
-2.775	2.275	75961382.71210863
-2.775	2.325	43406504.40691921
-2.775	2.375	32554878.30518941
-2.775	2.425	0
-2.775	2.475	21703252.20345961
-2.775	2.525	0
-2.775	2.575	0
-2.775	2.625	0
-2.725	-1.975	0
-2.725	-1.925	0
-2.725	-1.875	0
-2.725	-1.825	0
-2.725	-1.775	0
-2.725	-1.725	0
-2.725	-1.675	0
-2.725	-1.625	0
-2.725	-1.575	0
-2.725	-1.525	0
-2.725	-1.475	0
-2.725	-1.425	0
-2.725	-1.375	0
-2.725	-1.325	0
-2.725	-1.275	0
-2.725	-1.225	0
-2.725	-1.175	0
-2.725	-1.125	0
-2.725	-1.075	0
-2.725	-1.025	0
-2.725	-0.975	0
-2.725	-0.925	0
-2.725	-0.875	0
-2.725	-0.825	0
-2.725	-0.775	0
-2.725	-0.725	10851626.1017298
-2.725	-0.675	0
-2.725	-0.625	0
-2.725	-0.575	0
-2.725	-0.525	0
-2.725	-0.475	0
-2.725	-0.425	0
-2.725	-0.375	0
-2.725	-0.325	0
-2.725	-0.275	0
-2.725	-0.225	0
-2.725	-0.175	0
-2.725	-0.125	0
-2.725	-0.0749999999999999	0
-2.725	-0.0249999999999999	0
-2.725	0.0250000000000001	0
-2.725	0.0750000000000001	10851626.1017298
-2.725	0.125	0
-2.725	0.175	0
-2.725	0.225	10851626.1017298
-2.725	0.275	0
-2.725	0.325	0
-2.725	0.375	0
-2.725	0.425	10851626.1017298
-2.725	0.475	0
-2.725	0.525	0
-2.725	0.575	0
-2.725	0.625	10851626.1017298
-2.725	0.675	10851626.1017298
-2.725	0.725	21703252.20345961
-2.725	0.775	10851626.1017298
-2.725	0.825	0
-2.725	0.875	10851626.1017298
-2.725	0.925	10851626.1017298
-2.725	0.975	10851626.1017298
-2.725	1.025	10851626.1017298
-2.725	1.075	21703252.20345961
-2.725	1.125	10851626.1017298
-2.725	1.175	32554878.30518941
-2.725	1.225	43406504.40691921
-2.725	1.275	10851626.1017298
-2.725	1.325	10851626.1017298
-2.725	1.375	10851626.1017298
-2.725	1.425	65109756.61037882
-2.725	1.475	43406504.40691921
-2.725	1.525	54258130.50864901
-2.725	1.575	10851626.1017298
-2.725	1.625	32554878.30518941
-2.725	1.675	65109756.61037882
-2.725	1.725	65109756.61037882
-2.725	1.775	54258130.50864901
-2.725	1.825	43406504.40691921
-2.725	1.875	119367887.1190278
-2.725	1.925	130219513.2207576
-2.725	1.975	108516261.017298
-2.725	2.025	43406504.40691921
-2.725	2.075	65109756.61037882
-2.725	2.125	86813008.81383842
-2.725	2.175	54258130.50864901
-2.725	2.225	86813008.81383842
-2.725	2.275	32554878.30518941
-2.725	2.325	54258130.50864901
-2.725	2.375	10851626.1017298
-2.725	2.425	0
-2.725	2.475	10851626.1017298
-2.725	2.525	0
-2.725	2.575	0
-2.725	2.625	0
-2.675	-1.975	0
-2.675	-1.925	0
-2.675	-1.875	0
-2.675	-1.825	0
-2.675	-1.775	0
-2.675	-1.725	0
-2.675	-1.675	0
-2.675	-1.625	0
-2.675	-1.575	0
-2.675	-1.525	0
-2.675	-1.475	0
-2.675	-1.425	0
-2.675	-1.375	0
-2.675	-1.325	0
-2.675	-1.275	0
-2.675	-1.225	0
-2.675	-1.175	0
-2.675	-1.125	0
-2.675	-1.075	0
-2.675	-1.025	0
-2.675	-0.975	0
-2.675	-0.925	0
-2.675	-0.875	0
-2.675	-0.825	0
-2.675	-0.775	0
-2.675	-0.725	0
-2.675	-0.675	0
-2.675	-0.625	0
-2.675	-0.575	0
-2.675	-0.525	0
-2.675	-0.475	0
-2.675	-0.425	0
-2.675	-0.375	0
-2.675	-0.325	0
-2.675	-0.275	0
-2.675	-0.225	0
-2.675	-0.175	0
-2.675	-0.125	0
-2.675	-0.0749999999999999	0
-2.675	-0.0249999999999999	0
-2.675	0.0250000000000001	0
-2.675	0.0750000000000001	0
-2.675	0.125	0
-2.675	0.175	0
-2.675	0.225	0
-2.675	0.275	10851626.1017298
-2.675	0.325	0
-2.675	0.375	10851626.1017298
-2.675	0.425	0
-2.675	0.475	0
-2.675	0.525	0
-2.675	0.575	10851626.1017298
-2.675	0.625	10851626.1017298
-2.675	0.675	21703252.20345961
-2.675	0.725	21703252.20345961
-2.675	0.775	0
-2.675	0.825	0
-2.675	0.875	10851626.1017298
-2.675	0.925	54258130.50864901
-2.675	0.975	21703252.20345961
-2.675	1.025	43406504.40691921
-2.675	1.075	32554878.30518941
-2.675	1.125	0
-2.675	1.175	10851626.1017298
-2.675	1.225	43406504.40691921
-2.675	1.275	32554878.30518941
-2.675	1.325	54258130.50864901
-2.675	1.375	43406504.40691921
-2.675	1.425	65109756.61037882
-2.675	1.475	86813008.81383842
-2.675	1.525	108516261.017298
-2.675	1.575	97664634.91556822
-2.675	1.625	86813008.81383842
-2.675	1.675	43406504.40691921
-2.675	1.725	119367887.1190278
-2.675	1.775	97664634.91556822
-2.675	1.825	97664634.91556822
-2.675	1.875	75961382.71210863
-2.675	1.925	65109756.61037882
-2.675	1.975	119367887.1190278
-2.675	2.025	108516261.017298
-2.675	2.075	75961382.71210863
-2.675	2.125	54258130.50864901
-2.675	2.175	43406504.40691921
-2.675	2.225	21703252.20345961
-2.675	2.275	43406504.40691921
-2.675	2.325	32554878.30518941
-2.675	2.375	43406504.40691921
-2.675	2.425	10851626.1017298
-2.675	2.475	32554878.30518941
-2.675	2.525	0
-2.675	2.575	0
-2.675	2.625	0
-2.625	-1.975	0
-2.625	-1.925	0
-2.625	-1.875	0
-2.625	-1.825	0
-2.625	-1.775	0
-2.625	-1.725	0
-2.625	-1.675	0
-2.625	-1.625	0
-2.625	-1.575	0
-2.625	-1.525	0
-2.625	-1.475	0
-2.625	-1.425	0
-2.625	-1.375	0
-2.625	-1.325	0
-2.625	-1.275	0
-2.625	-1.225	0
-2.625	-1.175	0
-2.625	-1.125	0
-2.625	-1.075	0
-2.625	-1.025	0
-2.625	-0.975	0
-2.625	-0.925	0
-2.625	-0.875	0
-2.625	-0.825	0
-2.625	-0.775	0
-2.625	-0.725	0
-2.625	-0.675	0
-2.625	-0.625	0
-2.625	-0.575	0
-2.625	-0.525	0
-2.625	-0.475	0
-2.625	-0.425	0
-2.625	-0.375	0
-2.625	-0.325	0
-2.625	-0.275	0
-2.625	-0.225	0
-2.625	-0.175	0
-2.625	-0.125	0
-2.625	-0.0749999999999999	0
-2.625	-0.0249999999999999	0
-2.625	0.0250000000000001	0
-2.625	0.0750000000000001	0
-2.625	0.125	0
-2.625	0.175	0
-2.625	0.225	0
-2.625	0.275	0
-2.625	0.325	0
-2.625	0.375	0
-2.625	0.425	0
-2.625	0.475	21703252.20345961
-2.625	0.525	10851626.1017298
-2.625	0.575	0
-2.625	0.625	21703252.20345961
-2.625	0.675	0
-2.625	0.725	10851626.1017298
-2.625	0.775	10851626.1017298
-2.625	0.825	0
-2.625	0.875	21703252.20345961
-2.625	0.925	10851626.1017298
-2.625	0.975	21703252.20345961
-2.625	1.025	10851626.1017298
-2.625	1.075	43406504.40691921
-2.625	1.125	75961382.71210863
-2.625	1.175	65109756.61037882
-2.625	1.225	21703252.20345961
-2.625	1.275	65109756.61037882
-2.625	1.325	97664634.91556822
-2.625	1.375	151922765.4242173
-2.625	1.425	54258130.50864901
-2.625	1.475	86813008.81383842
-2.625	1.525	75961382.71210863
-2.625	1.575	97664634.91556822
-2.625	1.625	97664634.91556822
-2.625	1.675	108516261.017298
-2.625	1.725	119367887.1190278
-2.625	1.775	75961382.71210863
-2.625	1.825	227884148.1363259
-2.625	1.875	206180895.9328662
-2.625	1.925	141071139.3224874
-2.625	1.975	195329269.8311364
-2.625	2.025	108516261.017298
-2.625	2.075	162774391.5259471
-2.625	2.125	65109756.61037882
-2.625	2.175	65109756.61037882
-2.625	2.225	75961382.71210863
-2.625	2.275	21703252.20345961
-2.625	2.325	21703252.20345961
-2.625	2.375	32554878.30518941
-2.625	2.425	21703252.20345961
-2.625	2.475	0
-2.625	2.525	0
-2.625	2.575	0
-2.625	2.625	0
-2.575	-1.975	0
-2.575	-1.925	0
-2.575	-1.875	0
-2.575	-1.825	0
-2.575	-1.775	0
-2.575	-1.725	0
-2.575	-1.675	0
-2.575	-1.625	0
-2.575	-1.575	0
-2.575	-1.525	0
-2.575	-1.475	0
-2.575	-1.425	0
-2.575	-1.375	0
-2.575	-1.325	0
-2.575	-1.275	0
-2.575	-1.225	0
-2.575	-1.175	0
-2.575	-1.125	0
-2.575	-1.075	0
-2.575	-1.025	0
-2.575	-0.975	0
-2.575	-0.925	0
-2.575	-0.875	0
-2.575	-0.825	0
-2.575	-0.775	0
-2.575	-0.725	0
-2.575	-0.675	0
-2.575	-0.625	0
-2.575	-0.575	0
-2.575	-0.525	0
-2.575	-0.475	0
-2.575	-0.425	0
-2.575	-0.375	0
-2.575	-0.325	0
-2.575	-0.275	0
-2.575	-0.225	0
-2.575	-0.175	0
-2.575	-0.125	0
-2.575	-0.0749999999999999	0
-2.575	-0.0249999999999999	0
-2.575	0.0250000000000001	0
-2.575	0.0750000000000001	0
-2.575	0.125	0
-2.575	0.175	0
-2.575	0.225	0
-2.575	0.275	0
-2.575	0.325	0
-2.575	0.375	10851626.1017298
-2.575	0.425	0
-2.575	0.475	10851626.1017298
-2.575	0.525	0
-2.575	0.575	32554878.30518941
-2.575	0.625	0
-2.575	0.675	10851626.1017298
-2.575	0.725	32554878.30518941
-2.575	0.775	21703252.20345961
-2.575	0.825	0
-2.575	0.875	21703252.20345961
-2.575	0.925	21703252.20345961
-2.575	0.975	21703252.20345961
-2.575	1.025	32554878.30518941
-2.575	1.075	54258130.50864901
-2.575	1.125	54258130.50864901
-2.575	1.175	43406504.40691921
-2.575	1.225	119367887.1190278
-2.575	1.275	54258130.50864901
-2.575	1.325	86813008.81383842
-2.575	1.375	54258130.50864901
-2.575	1.425	75961382.71210863
-2.575	1.475	32554878.30518941
-2.575	1.525	108516261.017298
-2.575	1.575	86813008.81383842
-2.575	1.625	97664634.91556822
-2.575	1.675	184477643.7294067
-2.575	1.725	173626017.6276768
-2.575	1.775	108516261.017298
-2.575	1.825	162774391.5259471
-2.575	1.875	141071139.3224874
-2.575	1.925	173626017.6276768
-2.575	1.975	75961382.71210863
-2.575	2.025	173626017.6276768
-2.575	2.075	97664634.91556822
-2.575	2.125	162774391.5259471
-2.575	2.175	108516261.017298
-2.575	2.225	108516261.017298
-2.575	2.275	65109756.61037882
-2.575	2.325	10851626.1017298
-2.575	2.375	32554878.30518941
-2.575	2.425	21703252.20345961
-2.575	2.475	0
-2.575	2.525	0
-2.575	2.575	0
-2.575	2.625	0
-2.525	-1.975	0
-2.525	-1.925	0
-2.525	-1.875	0
-2.525	-1.825	0
-2.525	-1.775	0
-2.525	-1.725	0
-2.525	-1.675	0
-2.525	-1.625	0
-2.525	-1.575	0
-2.525	-1.525	0
-2.525	-1.475	0
-2.525	-1.425	0
-2.525	-1.375	0
-2.525	-1.325	0
-2.525	-1.275	0
-2.525	-1.225	0
-2.525	-1.175	0
-2.525	-1.125	0
-2.525	-1.075	0
-2.525	-1.025	0
-2.525	-0.975	0
-2.525	-0.925	0
-2.525	-0.875	0
-2.525	-0.825	0
-2.525	-0.775	0
-2.525	-0.725	0
-2.525	-0.675	0
-2.525	-0.625	0
-2.525	-0.575	0
-2.525	-0.525	0
-2.525	-0.475	0
-2.525	-0.425	0
-2.525	-0.375	0
-2.525	-0.325	0
-2.525	-0.275	0
-2.525	-0.225	0
-2.525	-0.175	0
-2.525	-0.125	0
-2.525	-0.0749999999999999	0
-2.525	-0.0249999999999999	0
-2.525	0.0250000000000001	0
-2.525	0.0750000000000001	0
-2.525	0.125	10851626.1017298
-2.525	0.175	0
-2.525	0.225	0
-2.525	0.275	21703252.20345961
-2.525	0.325	0
-2.525	0.375	0
-2.525	0.425	0
-2.525	0.475	0
-2.525	0.525	21703252.20345961
-2.525	0.575	0
-2.525	0.625	0
-2.525	0.675	21703252.20345961
-2.525	0.725	32554878.30518941
-2.525	0.775	21703252.20345961
-2.525	0.825	32554878.30518941
-2.525	0.875	0
-2.525	0.925	32554878.30518941
-2.525	0.975	32554878.30518941
-2.525	1.025	32554878.30518941
-2.525	1.075	65109756.61037882
-2.525	1.125	75961382.71210863
-2.525	1.175	86813008.81383842
-2.525	1.225	65109756.61037882
-2.525	1.275	75961382.71210863
-2.525	1.325	141071139.3224874
-2.525	1.375	119367887.1190278
-2.525	1.425	75961382.71210863
-2.525	1.475	108516261.017298
-2.525	1.525	108516261.017298
-2.525	1.575	119367887.1190278
-2.525	1.625	141071139.3224874
-2.525	1.675	130219513.2207576
-2.525	1.725	227884148.1363259
-2.525	1.775	217032522.0345961
-2.525	1.825	206180895.9328662
-2.525	1.875	162774391.5259471
-2.525	1.925	184477643.7294067
-2.525	1.975	184477643.7294067
-2.525	2.025	206180895.9328662
-2.525	2.075	141071139.3224874
-2.525	2.125	130219513.2207576
-2.525	2.175	162774391.5259471
-2.525	2.225	86813008.81383842
-2.525	2.275	43406504.40691921
-2.525	2.325	54258130.50864901
-2.525	2.375	10851626.1017298
-2.525	2.425	0
-2.525	2.475	10851626.1017298
-2.525	2.525	0
-2.525	2.575	0
-2.525	2.625	0
-2.475	-1.975	0
-2.475	-1.925	0
-2.475	-1.875	0
-2.475	-1.825	0
-2.475	-1.775	0
-2.475	-1.725	0
-2.475	-1.675	0
-2.475	-1.625	0
-2.475	-1.575	0
-2.475	-1.525	0
-2.475	-1.475	0
-2.475	-1.425	0
-2.475	-1.375	0
-2.475	-1.325	0
-2.475	-1.275	0
-2.475	-1.225	0
-2.475	-1.175	0
-2.475	-1.125	0
-2.475	-1.075	0
-2.475	-1.025	0
-2.475	-0.975	0
-2.475	-0.925	0
-2.475	-0.875	0
-2.475	-0.825	0
-2.475	-0.775	0
-2.475	-0.725	0
-2.475	-0.675	0
-2.475	-0.625	0
-2.475	-0.575	0
-2.475	-0.525	0
-2.475	-0.475	0
-2.475	-0.425	0
-2.475	-0.375	0
-2.475	-0.325	0
-2.475	-0.275	0
-2.475	-0.225	0
-2.475	-0.175	0
-2.475	-0.125	0
-2.475	-0.0749999999999999	0
-2.475	-0.0249999999999999	0
-2.475	0.0250000000000001	0
-2.475	0.0750000000000001	0
-2.475	0.125	10851626.1017298
-2.475	0.175	0
-2.475	0.225	0
-2.475	0.275	21703252.20345961
-2.475	0.325	32554878.30518941
-2.475	0.375	10851626.1017298
-2.475	0.425	10851626.1017298
-2.475	0.475	32554878.30518941
-2.475	0.525	21703252.20345961
-2.475	0.575	10851626.1017298
-2.475	0.625	10851626.1017298
-2.475	0.675	21703252.20345961
-2.475	0.725	21703252.20345961
-2.475	0.775	21703252.20345961
-2.475	0.825	21703252.20345961
-2.475	0.875	10851626.1017298
-2.475	0.925	21703252.20345961
-2.475	0.975	32554878.30518941
-2.475	1.025	86813008.81383842
-2.475	1.075	65109756.61037882
-2.475	1.125	43406504.40691921
-2.475	1.175	108516261.017298
-2.475	1.225	65109756.61037882
-2.475	1.275	65109756.61037882
-2.475	1.325	162774391.5259471
-2.475	1.375	97664634.91556822
-2.475	1.425	195329269.8311364
-2.475	1.475	184477643.7294067
-2.475	1.525	141071139.3224874
-2.475	1.575	119367887.1190278
-2.475	1.625	195329269.8311364
-2.475	1.675	227884148.1363259
-2.475	1.725	217032522.0345961
-2.475	1.775	195329269.8311364
-2.475	1.825	368955287.4588133
-2.475	1.875	195329269.8311364
-2.475	1.925	292993904.7467047
-2.475	1.975	227884148.1363259
-2.475	2.025	227884148.1363259
-2.475	2.075	97664634.91556822
-2.475	2.125	206180895.9328662
-2.475	2.175	119367887.1190278
-2.475	2.225	97664634.91556822
-2.475	2.275	75961382.71210863
-2.475	2.325	43406504.40691921
-2.475	2.375	10851626.1017298
-2.475	2.425	10851626.1017298
-2.475	2.475	10851626.1017298
-2.475	2.525	0
-2.475	2.575	0
-2.475	2.625	0
-2.425	-1.975	0
-2.425	-1.925	0
-2.425	-1.875	0
-2.425	-1.825	0
-2.425	-1.775	0
-2.425	-1.725	0
-2.425	-1.675	0
-2.425	-1.625	0
-2.425	-1.575	0
-2.425	-1.525	0
-2.425	-1.475	0
-2.425	-1.425	0
-2.425	-1.375	0
-2.425	-1.325	0
-2.425	-1.275	0
-2.425	-1.225	0
-2.425	-1.175	0
-2.425	-1.125	0
-2.425	-1.075	0
-2.425	-1.025	0
-2.425	-0.975	0
-2.425	-0.925	0
-2.425	-0.875	0
-2.425	-0.825	0
-2.425	-0.775	0
-2.425	-0.725	0
-2.425	-0.675	0
-2.425	-0.625	0
-2.425	-0.575	0
-2.425	-0.525	0
-2.425	-0.475	0
-2.425	-0.425	0
-2.425	-0.375	0
-2.425	-0.325	0
-2.425	-0.275	0
-2.425	-0.225	0
-2.425	-0.175	0
-2.425	-0.125	0
-2.425	-0.0749999999999999	0
-2.425	-0.0249999999999999	0
-2.425	0.0250000000000001	0
-2.425	0.0750000000000001	0
-2.425	0.125	0
-2.425	0.175	0
-2.425	0.225	0
-2.425	0.275	0
-2.425	0.325	10851626.1017298
-2.425	0.375	10851626.1017298
-2.425	0.425	32554878.30518941
-2.425	0.475	21703252.20345961
-2.425	0.525	0
-2.425	0.575	0
-2.425	0.625	43406504.40691921
-2.425	0.675	32554878.30518941
-2.425	0.725	43406504.40691921
-2.425	0.775	43406504.40691921
-2.425	0.825	43406504.40691921
-2.425	0.875	65109756.61037882
-2.425	0.925	21703252.20345961
-2.425	0.975	32554878.30518941
-2.425	1.025	97664634.91556822
-2.425	1.075	86813008.81383842
-2.425	1.125	97664634.91556822
-2.425	1.175	130219513.2207576
-2.425	1.225	97664634.91556822
-2.425	1.275	119367887.1190278
-2.425	1.325	119367887.1190278
-2.425	1.375	238735774.2380557
-2.425	1.425	141071139.3224874
-2.425	1.475	162774391.5259471
-2.425	1.525	195329269.8311364
-2.425	1.575	184477643.7294067
-2.425	1.625	184477643.7294067
-2.425	1.675	260439026.4415153
-2.425	1.725	282142278.6449749
-2.425	1.775	292993904.7467047
-2.425	1.825	206180895.9328662
-2.425	1.875	260439026.4415153
-2.425	1.925	303845530.8484345
-2.425	1.975	434065044.0691921
-2.425	2.025	260439026.4415153
-2.425	2.075	162774391.5259471
-2.425	2.125	184477643.7294067
-2.425	2.175	162774391.5259471
-2.425	2.225	75961382.71210863
-2.425	2.275	65109756.61037882
-2.425	2.325	86813008.81383842
-2.425	2.375	10851626.1017298
-2.425	2.425	21703252.20345961
-2.425	2.475	0
-2.425	2.525	0
-2.425	2.575	0
-2.425	2.625	0
-2.375	-1.975	0
-2.375	-1.925	0
-2.375	-1.875	0
-2.375	-1.825	0
-2.375	-1.775	0
-2.375	-1.725	0
-2.375	-1.675	0
-2.375	-1.625	0
-2.375	-1.575	0
-2.375	-1.525	0
-2.375	-1.475	0
-2.375	-1.425	0
-2.375	-1.375	0
-2.375	-1.325	0
-2.375	-1.275	0
-2.375	-1.225	0
-2.375	-1.175	0
-2.375	-1.125	0
-2.375	-1.075	0
-2.375	-1.025	0
-2.375	-0.975	0
-2.375	-0.925	0
-2.375	-0.875	0
-2.375	-0.825	0
-2.375	-0.775	0
-2.375	-0.725	0
-2.375	-0.675	0
-2.375	-0.625	0
-2.375	-0.575	0
-2.375	-0.525	0
-2.375	-0.475	0
-2.375	-0.425	0
-2.375	-0.375	0
-2.375	-0.325	0
-2.375	-0.275	0
-2.375	-0.225	10851626.1017298
-2.375	-0.175	0
-2.375	-0.125	0
-2.375	-0.0749999999999999	0
-2.375	-0.0249999999999999	0
-2.375	0.0250000000000001	0
-2.375	0.0750000000000001	0
-2.375	0.125	10851626.1017298
-2.375	0.175	0
-2.375	0.225	21703252.20345961
-2.375	0.275	0
-2.375	0.325	0
-2.375	0.375	0
-2.375	0.425	10851626.1017298
-2.375	0.475	21703252.20345961
-2.375	0.525	10851626.1017298
-2.375	0.575	21703252.20345961
-2.375	0.625	21703252.20345961
-2.375	0.675	54258130.50864901
-2.375	0.725	21703252.20345961
-2.375	0.775	86813008.81383842
-2.375	0.825	10851626.1017298
-2.375	0.875	75961382.71210863
-2.375	0.925	21703252.20345961
-2.375	0.975	119367887.1190278
-2.375	1.025	97664634.91556822
-2.375	1.075	75961382.71210863
-2.375	1.125	130219513.2207576
-2.375	1.175	151922765.4242173
-2.375	1.225	75961382.71210863
-2.375	1.275	97664634.91556822
-2.375	1.325	195329269.8311364
-2.375	1.375	195329269.8311364
-2.375	1.425	238735774.2380557
-2.375	1.475	173626017.6276768
-2.375	1.525	271290652.5432451
-2.375	1.575	217032522.0345961
-2.375	1.625	325548783.0518941
-2.375	1.675	249587400.3397855
-2.375	1.725	379806913.5605431
-2.375	1.775	379806913.5605431
-2.375	1.825	314697156.9501643
-2.375	1.875	423213417.9674624
-2.375	1.925	217032522.0345961
-2.375	1.975	390658539.6622729
-2.375	2.025	271290652.5432451
-2.375	2.075	184477643.7294067
-2.375	2.125	184477643.7294067
-2.375	2.175	97664634.91556822
-2.375	2.225	141071139.3224874
-2.375	2.275	43406504.40691921
-2.375	2.325	65109756.61037882
-2.375	2.375	10851626.1017298
-2.375	2.425	0
-2.375	2.475	0
-2.375	2.525	0
-2.375	2.575	0
-2.375	2.625	0
-2.325	-1.975	0
-2.325	-1.925	0
-2.325	-1.875	0
-2.325	-1.825	0
-2.325	-1.775	0
-2.325	-1.725	0
-2.325	-1.675	0
-2.325	-1.625	0
-2.325	-1.575	0
-2.325	-1.525	0
-2.325	-1.475	0
-2.325	-1.425	0
-2.325	-1.375	0
-2.325	-1.325	0
-2.325	-1.275	0
-2.325	-1.225	0
-2.325	-1.175	0
-2.325	-1.125	0
-2.325	-1.075	0
-2.325	-1.025	0
-2.325	-0.975	0
-2.325	-0.925	0
-2.325	-0.875	0
-2.325	-0.825	0
-2.325	-0.775	0
-2.325	-0.725	0
-2.325	-0.675	0
-2.325	-0.625	0
-2.325	-0.575	0
-2.325	-0.525	0
-2.325	-0.475	0
-2.325	-0.425	0
-2.325	-0.375	0
-2.325	-0.325	0
-2.325	-0.275	0
-2.325	-0.225	0
-2.325	-0.175	0
-2.325	-0.125	0
-2.325	-0.0749999999999999	0
-2.325	-0.0249999999999999	0
-2.325	0.0250000000000001	0
-2.325	0.0750000000000001	0
-2.325	0.125	0
-2.325	0.175	21703252.20345961
-2.325	0.225	10851626.1017298
-2.325	0.275	21703252.20345961
-2.325	0.325	10851626.1017298
-2.325	0.375	10851626.1017298
-2.325	0.425	21703252.20345961
-2.325	0.475	43406504.40691921
-2.325	0.525	10851626.1017298
-2.325	0.575	32554878.30518941
-2.325	0.625	54258130.50864901
-2.325	0.675	21703252.20345961
-2.325	0.725	43406504.40691921
-2.325	0.775	97664634.91556822
-2.325	0.825	43406504.40691921
-2.325	0.875	86813008.81383842
-2.325	0.925	97664634.91556822
-2.325	0.975	75961382.71210863
-2.325	1.025	119367887.1190278
-2.325	1.075	195329269.8311364
-2.325	1.125	184477643.7294067
-2.325	1.175	141071139.3224874
-2.325	1.225	162774391.5259471
-2.325	1.275	217032522.0345961
-2.325	1.325	206180895.9328662
-2.325	1.375	173626017.6276768
-2.325	1.425	260439026.4415153
-2.325	1.475	238735774.2380557
-2.325	1.525	282142278.6449749
-2.325	1.575	314697156.9501643
-2.325	1.625	347252035.2553537
-2.325	1.675	390658539.6622729
-2.325	1.725	412361791.8657325
-2.325	1.775	325548783.0518941
-2.325	1.825	434065044.0691921
-2.325	1.875	368955287.4588133
-2.325	1.925	434065044.0691921
-2.325	1.975	227884148.1363259
-2.325	2.025	227884148.1363259
-2.325	2.075	249587400.3397855
-2.325	2.125	173626017.6276768
-2.325	2.175	151922765.4242173
-2.325	2.225	119367887.1190278
-2.325	2.275	32554878.30518941
-2.325	2.325	10851626.1017298
-2.325	2.375	0
-2.325	2.425	0
-2.325	2.475	10851626.1017298
-2.325	2.525	0
-2.325	2.575	0
-2.325	2.625	0
-2.275	-1.975	0
-2.275	-1.925	0
-2.275	-1.875	0
-2.275	-1.825	0
-2.275	-1.775	0
-2.275	-1.725	0
-2.275	-1.675	0
-2.275	-1.625	0
-2.275	-1.575	0
-2.275	-1.525	0
-2.275	-1.475	0
-2.275	-1.425	0
-2.275	-1.375	0
-2.275	-1.325	0
-2.275	-1.275	0
-2.275	-1.225	0
-2.275	-1.175	0
-2.275	-1.125	0
-2.275	-1.075	0
-2.275	-1.025	0
-2.275	-0.975	0
-2.275	-0.925	0
-2.275	-0.875	0
-2.275	-0.825	0
-2.275	-0.775	0
-2.275	-0.725	0
-2.275	-0.675	0
-2.275	-0.625	0
-2.275	-0.575	0
-2.275	-0.525	0
-2.275	-0.475	0
-2.275	-0.425	0
-2.275	-0.375	0
-2.275	-0.325	10851626.1017298
-2.275	-0.275	0
-2.275	-0.225	0
-2.275	-0.175	0
-2.275	-0.125	0
-2.275	-0.0749999999999999	0
-2.275	-0.0249999999999999	0
-2.275	0.0250000000000001	10851626.1017298
-2.275	0.0750000000000001	10851626.1017298
-2.275	0.125	10851626.1017298
-2.275	0.175	10851626.1017298
-2.275	0.225	10851626.1017298
-2.275	0.275	0
-2.275	0.325	0
-2.275	0.375	10851626.1017298
-2.275	0.425	21703252.20345961
-2.275	0.475	21703252.20345961
-2.275	0.525	0
-2.275	0.575	65109756.61037882
-2.275	0.625	54258130.50864901
-2.275	0.675	86813008.81383842
-2.275	0.725	43406504.40691921
-2.275	0.775	21703252.20345961
-2.275	0.825	65109756.61037882
-2.275	0.875	97664634.91556822
-2.275	0.925	86813008.81383842
-2.275	0.975	97664634.91556822
-2.275	1.025	141071139.3224874
-2.275	1.075	97664634.91556822
-2.275	1.125	151922765.4242173
-2.275	1.175	173626017.6276768
-2.275	1.225	130219513.2207576
-2.275	1.275	282142278.6449749
-2.275	1.325	238735774.2380557
-2.275	1.375	217032522.0345961
