# This file contains the cross section for particles into the FORWARD hemisphere only
# Normalization:	2193005118898.576	 pb
# PID:	331
# log10(theta)	log10(p/GeV)	cross-section[pb/bin]
-2.725	1.175	10851626.1017298
-2.725	1.225	10851626.1017298
-2.725	1.275	10851626.1017298
-2.725	1.325	10851626.1017298
-2.725	1.375	32554878.30518941
-2.725	1.425	54258130.50864901
-2.725	1.475	10851626.1017298
-2.725	1.525	32554878.30518941
-2.725	1.575	43406504.40691921
-2.725	1.625	0
-2.725	1.675	86813008.81383842
-2.725	1.725	162774391.5259471
-2.725	1.775	97664634.91556822
-2.725	1.825	130219513.2207576
-2.725	1.875	119367887.1190278
-2.725	1.925	119367887.1190278
-2.725	1.975	173626017.6276768
-2.725	2.025	130219513.2207576
-2.725	2.075	65109756.61037882
-2.725	2.125	162774391.5259471
-2.725	2.175	206180895.9328662
-2.725	2.225	195329269.8311364
-2.725	2.275	141071139.3224874
-2.725	2.325	108516261.017298
-2.725	2.375	108516261.017298
-2.725	2.425	54258130.50864901
-2.725	2.475	21703252.20345961
-2.725	2.525	54258130.50864901
-2.725	2.575	21703252.20345961
-2.725	2.625	0
-2.675	-1.975	0
-2.675	-1.925	0
-2.675	-1.875	0
-2.675	-1.825	0
-2.675	-1.775	0
-2.675	-1.725	0
-2.675	-1.675	0
-2.675	-1.625	0
-2.675	-1.575	0
-2.675	-1.525	0
-2.675	-1.475	0
-2.675	-1.425	0
-2.675	-1.375	0
-2.675	-1.325	0
-2.675	-1.275	0
-2.675	-1.225	0
-2.675	-1.175	0
-2.675	-1.125	0
-2.675	-1.075	0
-2.675	-1.025	0
-2.675	-0.975	0
-2.675	-0.925	0
-2.675	-0.875	0
-2.675	-0.825	0
-2.675	-0.775	0
-2.675	-0.725	0
-2.675	-0.675	0
-2.675	-0.625	0
-2.675	-0.575	0
-2.675	-0.525	0
-2.675	-0.475	0
-2.675	-0.425	0
-2.675	-0.375	0
-2.675	-0.325	0
-2.675	-0.275	0
-2.675	-0.225	0
-2.675	-0.175	0
-2.675	-0.125	0
-2.675	-0.0749999999999999	0
-2.675	-0.0249999999999999	0
-2.675	0.0250000000000001	0
-2.675	0.0750000000000001	0
-2.675	0.125	0
-2.675	0.175	0
-2.675	0.225	0
-2.675	0.275	0
-2.675	0.325	0
-2.675	0.375	0
-2.675	0.425	0
-2.675	0.475	0
-2.675	0.525	0
-2.675	0.575	0
-2.675	0.625	0
-2.675	0.675	0
-2.675	0.725	0
-2.675	0.775	0
-2.675	0.825	0
-2.675	0.875	10851626.1017298
-2.675	0.925	32554878.30518941
-2.675	0.975	10851626.1017298
-2.675	1.025	10851626.1017298
-2.675	1.075	21703252.20345961
-2.675	1.125	43406504.40691921
-2.675	1.175	32554878.30518941
-2.675	1.225	10851626.1017298
-2.675	1.275	21703252.20345961
-2.675	1.325	10851626.1017298
-2.675	1.375	32554878.30518941
-2.675	1.425	21703252.20345961
-2.675	1.475	32554878.30518941
-2.675	1.525	21703252.20345961
-2.675	1.575	65109756.61037882
-2.675	1.625	65109756.61037882
-2.675	1.675	86813008.81383842
-2.675	1.725	97664634.91556822
-2.675	1.775	54258130.50864901
-2.675	1.825	65109756.61037882
-2.675	1.875	173626017.6276768
-2.675	1.925	217032522.0345961
-2.675	1.975	217032522.0345961
-2.675	2.025	162774391.5259471
-2.675	2.075	173626017.6276768
-2.675	2.125	184477643.7294067
-2.675	2.175	249587400.3397855
-2.675	2.225	227884148.1363259
-2.675	2.275	162774391.5259471
-2.675	2.325	141071139.3224874
-2.675	2.375	75961382.71210863
-2.675	2.425	54258130.50864901
-2.675	2.475	65109756.61037882
-2.675	2.525	21703252.20345961
-2.675	2.575	0
-2.675	2.625	0
-2.625	-1.975	0
-2.625	-1.925	0
-2.625	-1.875	0
-2.625	-1.825	0
-2.625	-1.775	0
-2.625	-1.725	0
-2.625	-1.675	0
-2.625	-1.625	0
-2.625	-1.575	0
-2.625	-1.525	0
-2.625	-1.475	0
-2.625	-1.425	0
-2.625	-1.375	0
-2.625	-1.325	0
-2.625	-1.275	0
-2.625	-1.225	0
-2.625	-1.175	0
-2.625	-1.125	0
-2.625	-1.075	0
-2.625	-1.025	0
-2.625	-0.975	0
-2.625	-0.925	0
-2.625	-0.875	0
-2.625	-0.825	0
-2.625	-0.775	0
-2.625	-0.725	0
-2.625	-0.675	0
-2.625	-0.625	0
-2.625	-0.575	0
-2.625	-0.525	0
-2.625	-0.475	0
-2.625	-0.425	0
-2.625	-0.375	0
-2.625	-0.325	0
-2.625	-0.275	0
-2.625	-0.225	0
-2.625	-0.175	0
-2.625	-0.125	0
-2.625	-0.0749999999999999	0
-2.625	-0.0249999999999999	0
-2.625	0.0250000000000001	0
-2.625	0.0750000000000001	0
-2.625	0.125	0
-2.625	0.175	0
-2.625	0.225	0
-2.625	0.275	0
-2.625	0.325	0
-2.625	0.375	0
-2.625	0.425	0
-2.625	0.475	0
-2.625	0.525	10851626.1017298
-2.625	0.575	0
-2.625	0.625	10851626.1017298
-2.625	0.675	0
-2.625	0.725	0
-2.625	0.775	32554878.30518941
-2.625	0.825	0
-2.625	0.875	32554878.30518941
-2.625	0.925	10851626.1017298
-2.625	0.975	10851626.1017298
-2.625	1.025	10851626.1017298
-2.625	1.075	21703252.20345961
-2.625	1.125	10851626.1017298
-2.625	1.175	10851626.1017298
-2.625	1.225	43406504.40691921
-2.625	1.275	10851626.1017298
-2.625	1.325	43406504.40691921
-2.625	1.375	43406504.40691921
-2.625	1.425	65109756.61037882
-2.625	1.475	108516261.017298
-2.625	1.525	86813008.81383842
-2.625	1.575	54258130.50864901
-2.625	1.625	97664634.91556822
-2.625	1.675	151922765.4242173
-2.625	1.725	130219513.2207576
-2.625	1.775	86813008.81383842
-2.625	1.825	162774391.5259471
-2.625	1.875	141071139.3224874
-2.625	1.925	292993904.7467047
-2.625	1.975	260439026.4415153
-2.625	2.025	217032522.0345961
-2.625	2.075	260439026.4415153
-2.625	2.125	238735774.2380557
-2.625	2.175	227884148.1363259
-2.625	2.225	282142278.6449749
-2.625	2.275	173626017.6276768
-2.625	2.325	141071139.3224874
-2.625	2.375	141071139.3224874
-2.625	2.425	65109756.61037882
-2.625	2.475	43406504.40691921
-2.625	2.525	32554878.30518941
-2.625	2.575	0
-2.625	2.625	0
-2.575	-1.975	0
-2.575	-1.925	0
-2.575	-1.875	0
-2.575	-1.825	0
-2.575	-1.775	0
-2.575	-1.725	0
-2.575	-1.675	0
-2.575	-1.625	0
-2.575	-1.575	0
-2.575	-1.525	0
-2.575	-1.475	0
-2.575	-1.425	0
-2.575	-1.375	0
-2.575	-1.325	0
-2.575	-1.275	0
-2.575	-1.225	0
-2.575	-1.175	0
-2.575	-1.125	0
-2.575	-1.075	0
-2.575	-1.025	0
-2.575	-0.975	0
-2.575	-0.925	0
-2.575	-0.875	0
-2.575	-0.825	0
-2.575	-0.775	0
-2.575	-0.725	0
-2.575	-0.675	0
-2.575	-0.625	0
-2.575	-0.575	0
-2.575	-0.525	0
-2.575	-0.475	0
-2.575	-0.425	0
-2.575	-0.375	0
-2.575	-0.325	0
-2.575	-0.275	0
-2.575	-0.225	0
-2.575	-0.175	0
-2.575	-0.125	0
-2.575	-0.0749999999999999	0
-2.575	-0.0249999999999999	0
-2.575	0.0250000000000001	0
-2.575	0.0750000000000001	0
-2.575	0.125	0
-2.575	0.175	0
-2.575	0.225	0
-2.575	0.275	0
-2.575	0.325	0
-2.575	0.375	0
-2.575	0.425	0
-2.575	0.475	0
-2.575	0.525	0
-2.575	0.575	0
-2.575	0.625	10851626.1017298
-2.575	0.675	10851626.1017298
-2.575	0.725	21703252.20345961
-2.575	0.775	21703252.20345961
-2.575	0.825	0
-2.575	0.875	10851626.1017298
-2.575	0.925	10851626.1017298
-2.575	0.975	10851626.1017298
-2.575	1.025	43406504.40691921
-2.575	1.075	43406504.40691921
-2.575	1.125	43406504.40691921
-2.575	1.175	21703252.20345961
-2.575	1.225	21703252.20345961
-2.575	1.275	65109756.61037882
-2.575	1.325	65109756.61037882
-2.575	1.375	108516261.017298
-2.575	1.425	54258130.50864901
-2.575	1.475	43406504.40691921
-2.575	1.525	65109756.61037882
-2.575	1.575	130219513.2207576
-2.575	1.625	75961382.71210863
-2.575	1.675	151922765.4242173
-2.575	1.725	184477643.7294067
-2.575	1.775	184477643.7294067
-2.575	1.825	217032522.0345961
-2.575	1.875	141071139.3224874
-2.575	1.925	162774391.5259471
-2.575	1.975	195329269.8311364
-2.575	2.025	292993904.7467047
-2.575	2.075	238735774.2380557
-2.575	2.125	238735774.2380557
-2.575	2.175	314697156.9501643
-2.575	2.225	325548783.0518941
-2.575	2.275	206180895.9328662
-2.575	2.325	227884148.1363259
-2.575	2.375	195329269.8311364
-2.575	2.425	54258130.50864901
-2.575	2.475	10851626.1017298
-2.575	2.525	10851626.1017298
-2.575	2.575	0
-2.575	2.625	0
-2.525	-1.975	0
-2.525	-1.925	0
-2.525	-1.875	0
-2.525	-1.825	0
-2.525	-1.775	0
-2.525	-1.725	0
-2.525	-1.675	0
-2.525	-1.625	0
-2.525	-1.575	0
-2.525	-1.525	0
-2.525	-1.475	0
-2.525	-1.425	0
-2.525	-1.375	0
-2.525	-1.325	0
-2.525	-1.275	0
-2.525	-1.225	0
-2.525	-1.175	0
-2.525	-1.125	0
-2.525	-1.075	0
-2.525	-1.025	0
-2.525	-0.975	0
-2.525	-0.925	0
-2.525	-0.875	0
-2.525	-0.825	0
-2.525	-0.775	0
-2.525	-0.725	0
-2.525	-0.675	0
-2.525	-0.625	0
-2.525	-0.575	0
-2.525	-0.525	0
-2.525	-0.475	0
-2.525	-0.425	0
-2.525	-0.375	0
-2.525	-0.325	0
-2.525	-0.275	0
-2.525	-0.225	0
-2.525	-0.175	0
-2.525	-0.125	0
-2.525	-0.0749999999999999	0
-2.525	-0.0249999999999999	0
-2.525	0.0250000000000001	0
-2.525	0.0750000000000001	0
-2.525	0.125	0
-2.525	0.175	0
-2.525	0.225	0
-2.525	0.275	0
-2.525	0.325	0
-2.525	0.375	0
-2.525	0.425	0
-2.525	0.475	0
-2.525	0.525	0
-2.525	0.575	0
-2.525	0.625	0
-2.525	0.675	10851626.1017298
-2.525	0.725	21703252.20345961
-2.525	0.775	10851626.1017298
-2.525	0.825	21703252.20345961
-2.525	0.875	21703252.20345961
-2.525	0.925	21703252.20345961
-2.525	0.975	10851626.1017298
-2.525	1.025	43406504.40691921
-2.525	1.075	21703252.20345961
-2.525	1.125	54258130.50864901
-2.525	1.175	43406504.40691921
-2.525	1.225	21703252.20345961
-2.525	1.275	97664634.91556822
-2.525	1.325	65109756.61037882
-2.525	1.375	54258130.50864901
-2.525	1.425	97664634.91556822
-2.525	1.475	54258130.50864901
-2.525	1.525	119367887.1190278
-2.525	1.575	86813008.81383842
-2.525	1.625	119367887.1190278
-2.525	1.675	184477643.7294067
-2.525	1.725	173626017.6276768
-2.525	1.775	195329269.8311364
-2.525	1.825	227884148.1363259
-2.525	1.875	303845530.8484345
-2.525	1.925	227884148.1363259
-2.525	1.975	390658539.6622729
-2.525	2.025	358103661.3570835
-2.525	2.075	368955287.4588133
-2.525	2.125	282142278.6449749
-2.525	2.175	238735774.2380557
-2.525	2.225	249587400.3397855
-2.525	2.275	303845530.8484345
-2.525	2.325	217032522.0345961
-2.525	2.375	141071139.3224874
-2.525	2.425	43406504.40691921
-2.525	2.475	32554878.30518941
-2.525	2.525	21703252.20345961
-2.525	2.575	0
-2.525	2.625	0
-2.475	-1.975	0
-2.475	-1.925	0
-2.475	-1.875	0
-2.475	-1.825	0
-2.475	-1.775	0
-2.475	-1.725	0
-2.475	-1.675	0
-2.475	-1.625	0
-2.475	-1.575	0
-2.475	-1.525	0
-2.475	-1.475	0
-2.475	-1.425	0
-2.475	-1.375	0
-2.475	-1.325	0
-2.475	-1.275	0
-2.475	-1.225	0
-2.475	-1.175	0
-2.475	-1.125	0
-2.475	-1.075	0
-2.475	-1.025	0
-2.475	-0.975	0
-2.475	-0.925	0
-2.475	-0.875	0
-2.475	-0.825	0
-2.475	-0.775	0
-2.475	-0.725	0
-2.475	-0.675	0
-2.475	-0.625	0
-2.475	-0.575	0
-2.475	-0.525	0
-2.475	-0.475	0
-2.475	-0.425	0
-2.475	-0.375	0
-2.475	-0.325	0
-2.475	-0.275	0
-2.475	-0.225	0
-2.475	-0.175	0
-2.475	-0.125	0
-2.475	-0.0749999999999999	0
-2.475	-0.0249999999999999	0
-2.475	0.0250000000000001	0
-2.475	0.0750000000000001	0
-2.475	0.125	0
-2.475	0.175	0
-2.475	0.225	0
-2.475	0.275	0
-2.475	0.325	0
-2.475	0.375	0
-2.475	0.425	0
-2.475	0.475	0
-2.475	0.525	10851626.1017298
-2.475	0.575	10851626.1017298
-2.475	0.625	0
-2.475	0.675	10851626.1017298
-2.475	0.725	32554878.30518941
-2.475	0.775	43406504.40691921
-2.475	0.825	0
-2.475	0.875	43406504.40691921
-2.475	0.925	32554878.30518941
-2.475	0.975	54258130.50864901
-2.475	1.025	32554878.30518941
-2.475	1.075	86813008.81383842
-2.475	1.125	75961382.71210863
-2.475	1.175	65109756.61037882
-2.475	1.225	97664634.91556822
-2.475	1.275	65109756.61037882
-2.475	1.325	54258130.50864901
-2.475	1.375	108516261.017298
-2.475	1.425	119367887.1190278
-2.475	1.475	65109756.61037882
-2.475	1.525	108516261.017298
-2.475	1.575	108516261.017298
-2.475	1.625	173626017.6276768
-2.475	1.675	217032522.0345961
-2.475	1.725	173626017.6276768
-2.475	1.775	195329269.8311364
-2.475	1.825	303845530.8484345
-2.475	1.875	249587400.3397855
-2.475	1.925	336400409.1536239
-2.475	1.975	358103661.3570835
-2.475	2.025	412361791.8657325
-2.475	2.075	423213417.9674624
-2.475	2.125	358103661.3570835
-2.475	2.175	390658539.6622729
-2.475	2.225	347252035.2553537
-2.475	2.275	260439026.4415153
-2.475	2.325	195329269.8311364
-2.475	2.375	130219513.2207576
-2.475	2.425	141071139.3224874
-2.475	2.475	21703252.20345961
-2.475	2.525	10851626.1017298
-2.475	2.575	0
-2.475	2.625	0
-2.425	-1.975	0
-2.425	-1.925	0
-2.425	-1.875	0
-2.425	-1.825	0
-2.425	-1.775	0
-2.425	-1.725	0
-2.425	-1.675	0
-2.425	-1.625	0
-2.425	-1.575	0
-2.425	-1.525	0
-2.425	-1.475	0
-2.425	-1.425	0
-2.425	-1.375	0
-2.425	-1.325	0
-2.425	-1.275	0
-2.425	-1.225	0
-2.425	-1.175	0
-2.425	-1.125	0
-2.425	-1.075	0
-2.425	-1.025	0
-2.425	-0.975	0
-2.425	-0.925	0
-2.425	-0.875	0
-2.425	-0.825	0
-2.425	-0.775	0
-2.425	-0.725	0
-2.425	-0.675	0
-2.425	-0.625	0
-2.425	-0.575	0
-2.425	-0.525	0
-2.425	-0.475	0
-2.425	-0.425	0
-2.425	-0.375	0
-2.425	-0.325	0
-2.425	-0.275	0
-2.425	-0.225	0
-2.425	-0.175	0
-2.425	-0.125	0
-2.425	-0.0749999999999999	0
-2.425	-0.0249999999999999	0
-2.425	0.0250000000000001	0
-2.425	0.0750000000000001	0
-2.425	0.125	0
-2.425	0.175	0
-2.425	0.225	10851626.1017298
-2.425	0.275	0
-2.425	0.325	0
-2.425	0.375	0
-2.425	0.425	0
-2.425	0.475	0
-2.425	0.525	10851626.1017298
-2.425	0.575	21703252.20345961
-2.425	0.625	10851626.1017298
-2.425	0.675	10851626.1017298
-2.425	0.725	32554878.30518941
-2.425	0.775	0
-2.425	0.825	10851626.1017298
-2.425	0.875	43406504.40691921
-2.425	0.925	21703252.20345961
-2.425	0.975	10851626.1017298
-2.425	1.025	65109756.61037882
-2.425	1.075	75961382.71210863
-2.425	1.125	65109756.61037882
-2.425	1.175	43406504.40691921
-2.425	1.225	54258130.50864901
-2.425	1.275	43406504.40691921
-2.425	1.325	75961382.71210863
-2.425	1.375	130219513.2207576
-2.425	1.425	119367887.1190278
-2.425	1.475	151922765.4242173
-2.425	1.525	119367887.1190278
-2.425	1.575	336400409.1536239
-2.425	1.625	141071139.3224874
-2.425	1.675	303845530.8484345
-2.425	1.725	292993904.7467047
-2.425	1.775	292993904.7467047
-2.425	1.825	303845530.8484345
-2.425	1.875	466619922.3743815
-2.425	1.925	434065044.0691921
-2.425	1.975	434065044.0691921
-2.425	2.025	466619922.3743815
-2.425	2.075	596839435.5951393
-2.425	2.125	488323174.5778412
-2.425	2.175	358103661.3570835
-2.425	2.225	314697156.9501643
-2.425	2.275	271290652.5432451
-2.425	2.325	173626017.6276768
-2.425	2.375	97664634.91556822
-2.425	2.425	75961382.71210863
-2.425	2.475	10851626.1017298
-2.425	2.525	10851626.1017298
-2.425	2.575	10851626.1017298
-2.425	2.625	0
-2.375	-1.975	0
-2.375	-1.925	0
-2.375	-1.875	0
-2.375	-1.825	0
-2.375	-1.775	0
-2.375	-1.725	0
-2.375	-1.675	0
-2.375	-1.625	0
-2.375	-1.575	0
-2.375	-1.525	0
-2.375	-1.475	0
-2.375	-1.425	0
-2.375	-1.375	0
-2.375	-1.325	0
-2.375	-1.275	0
-2.375	-1.225	0
-2.375	-1.175	0
-2.375	-1.125	0
-2.375	-1.075	0
-2.375	-1.025	0
-2.375	-0.975	0
-2.375	-0.925	0
-2.375	-0.875	0
-2.375	-0.825	0
-2.375	-0.775	0
-2.375	-0.725	0
-2.375	-0.675	0
-2.375	-0.625	0
-2.375	-0.575	0
-2.375	-0.525	0
-2.375	-0.475	0
-2.375	-0.425	0
-2.375	-0.375	0
-2.375	-0.325	0
-2.375	-0.275	0
-2.375	-0.225	0
-2.375	-0.175	0
-2.375	-0.125	0
-2.375	-0.0749999999999999	0
-2.375	-0.0249999999999999	0
-2.375	0.0250000000000001	10851626.1017298
-2.375	0.0750000000000001	0
-2.375	0.125	0
-2.375	0.175	0
-2.375	0.225	0
-2.375	0.275	0
-2.375	0.325	21703252.20345961
-2.375	0.375	10851626.1017298
-2.375	0.425	10851626.1017298
-2.375	0.475	10851626.1017298
-2.375	0.525	0
-2.375	0.575	10851626.1017298
-2.375	0.625	21703252.20345961
-2.375	0.675	10851626.1017298
-2.375	0.725	0
-2.375	0.775	43406504.40691921
-2.375	0.825	10851626.1017298
-2.375	0.875	10851626.1017298
-2.375	0.925	75961382.71210863
-2.375	0.975	65109756.61037882
-2.375	1.025	108516261.017298
-2.375	1.075	43406504.40691921
-2.375	1.125	54258130.50864901
-2.375	1.175	32554878.30518941
-2.375	1.225	97664634.91556822
-2.375	1.275	141071139.3224874
-2.375	1.325	130219513.2207576
-2.375	1.375	151922765.4242173
-2.375	1.425	195329269.8311364
-2.375	1.475	173626017.6276768
-2.375	1.525	195329269.8311364
-2.375	1.575	184477643.7294067
-2.375	1.625	325548783.0518941
-2.375	1.675	379806913.5605431
-2.375	1.725	412361791.8657325
-2.375	1.775	412361791.8657325
-2.375	1.825	455768296.2726517
-2.375	1.875	379806913.5605431
-2.375	1.925	358103661.3570835
-2.375	1.975	618542687.7985989
-2.375	2.025	531729678.9847604
-2.375	2.075	444916670.170922
-2.375	2.125	455768296.2726517
-2.375	2.175	423213417.9674624
-2.375	2.225	249587400.3397855
-2.375	2.275	314697156.9501643
-2.375	2.325	173626017.6276768
-2.375	2.375	184477643.7294067
-2.375	2.425	65109756.61037882
-2.375	2.475	21703252.20345961
-2.375	2.525	0
-2.375	2.575	0
-2.375	2.625	0
-2.325	-1.975	0
-2.325	-1.925	0
-2.325	-1.875	0
-2.325	-1.825	0
-2.325	-1.775	0
-2.325	-1.725	0
-2.325	-1.675	0
-2.325	-1.625	0
-2.325	-1.575	0
-2.325	-1.525	0
-2.325	-1.475	0
-2.325	-1.425	0
-2.325	-1.375	0
-2.325	-1.325	0
-2.325	-1.275	0
-2.325	-1.225	0
-2.325	-1.175	0
-2.325	-1.125	0
-2.325	-1.075	0
-2.325	-1.025	0
-2.325	-0.975	0
-2.325	-0.925	0
-2.325	-0.875	0
-2.325	-0.825	0
-2.325	-0.775	0
-2.325	-0.725	0
-2.325	-0.675	0
-2.325	-0.625	0
-2.325	-0.575	0
-2.325	-0.525	0
-2.325	-0.475	0
-2.325	-0.425	0
-2.325	-0.375	0
-2.325	-0.325	0
-2.325	-0.275	0
-2.325	-0.225	0
-2.325	-0.175	0
-2.325	-0.125	0
-2.325	-0.0749999999999999	0
-2.325	-0.0249999999999999	0
-2.325	0.0250000000000001	0
-2.325	0.0750000000000001	0
-2.325	0.125	0
-2.325	0.175	10851626.1017298
-2.325	0.225	21703252.20345961
-2.325	0.275	0
-2.325	0.325	21703252.20345961
-2.325	0.375	10851626.1017298
-2.325	0.425	0
-2.325	0.475	32554878.30518941
-2.325	0.525	10851626.1017298
-2.325	0.575	21703252.20345961
-2.325	0.625	21703252.20345961
-2.325	0.675	21703252.20345961
-2.325	0.725	21703252.20345961
-2.325	0.775	108516261.017298
-2.325	0.825	43406504.40691921
-2.325	0.875	43406504.40691921
-2.325	0.925	97664634.91556822
-2.325	0.975	32554878.30518941
-2.325	1.025	86813008.81383842
-2.325	1.075	65109756.61037882
-2.325	1.125	141071139.3224874
-2.325	1.175	97664634.91556822
-2.325	1.225	119367887.1190278
-2.325	1.275	141071139.3224874
-2.325	1.325	173626017.6276768
-2.325	1.375	206180895.9328662
-2.325	1.425	217032522.0345961
-2.325	1.475	282142278.6449749
-2.325	1.525	195329269.8311364
-2.325	1.575	336400409.1536239
-2.325	1.625	412361791.8657325
-2.325	1.675	455768296.2726517
-2.325	1.725	358103661.3570835
-2.325	1.775	542581305.0864902
-2.325	1.825	575136183.3916796
-2.325	1.875	466619922.3743815
-2.325	1.925	585987809.4934094
-2.325	1.975	716207322.714167
-2.325	2.025	585987809.4934094
-2.325	2.075	434065044.0691921
-2.325	2.125	412361791.8657325
-2.325	2.175	401510165.7640027
-2.325	2.225	477471548.4761114
-2.325	2.275	238735774.2380557
-2.325	2.325	184477643.7294067
-2.325	2.375	130219513.2207576
-2.325	2.425	10851626.1017298
-2.325	2.475	10851626.1017298
-2.325	2.525	10851626.1017298
-2.325	2.575	0
-2.325	2.625	0
-2.275	-1.975	0
-2.275	-1.925	0
-2.275	-1.875	0
-2.275	-1.825	0
-2.275	-1.775	0
-2.275	-1.725	0
-2.275	-1.675	0
-2.275	-1.625	0
-2.275	-1.575	0
-2.275	-1.525	0
-2.275	-1.475	0
-2.275	-1.425	0
-2.275	-1.375	0
-2.275	-1.325	0
-2.275	-1.275	0
-2.275	-1.225	0
-2.275	-1.175	0
-2.275	-1.125	0
-2.275	-1.075	0
-2.275	-1.025	0
-2.275	-0.975	0
-2.275	-0.925	0
-2.275	-0.875	0
-2.275	-0.825	0
-2.275	-0.775	0
-2.275	-0.725	0
-2.275	-0.675	0
-2.275	-0.625	0
-2.275	-0.575	0
-2.275	-0.525	0
-2.275	-0.475	0
-2.275	-0.425	0
-2.275	-0.375	0
-2.275	-0.325	0
-2.275	-0.275	0
-2.275	-0.225	10851626.1017298
-2.275	-0.175	0
-2.275	-0.125	0
-2.275	-0.0749999999999999	0
-2.275	-0.0249999999999999	0
-2.275	0.0250000000000001	0
-2.275	0.0750000000000001	10851626.1017298
-2.275	0.125	0
-2.275	0.175	0
-2.275	0.225	10851626.1017298
-2.275	0.275	10851626.1017298
-2.275	0.325	21703252.20345961
-2.275	0.375	32554878.30518941
-2.275	0.425	32554878.30518941
-2.275	0.475	0
-2.275	0.525	32554878.30518941
-2.275	0.575	21703252.20345961
-2.275	0.625	10851626.1017298
-2.275	0.675	0
-2.275	0.725	65109756.61037882
-2.275	0.775	43406504.40691921
-2.275	0.825	32554878.30518941
-2.275	0.875	75961382.71210863
-2.275	0.925	10851626.1017298
-2.275	0.975	151922765.4242173
-2.275	1.025	108516261.017298
-2.275	1.075	75961382.71210863
-2.275	1.125	141071139.3224874
-2.275	1.175	130219513.2207576
-2.275	1.225	130219513.2207576
-2.275	1.275	141071139.3224874
-2.275	1.325	217032522.0345961
-2.275	1.375	217032522.0345961
-2.275	1.425	368955287.4588133
-2.275	1.475	173626017.6276768
-2.275	1.525	336400409.1536239
-2.275	1.575	510026426.7813008
-2.275	1.625	423213417.9674624
-2.275	1.675	488323174.5778412
-2.275	1.725	477471548.4761114
-2.275	1.775	694504070.5107074
-2.275	1.825	542581305.0864902
-2.275	1.875	488323174.5778412
-2.275	1.925	672800818.3072478
-2.275	1.975	575136183.3916796
-2.275	2.025	683652444.4089776
-2.275	2.075	651097566.1037883
-2.275	2.125	455768296.2726517
-2.275	2.175	325548783.0518941
-2.275	2.225	260439026.4415153
-2.275	2.275	238735774.2380557
-2.275	2.325	206180895.9328662
-2.275	2.375	65109756.61037882
-2.275	2.425	43406504.40691921
-2.275	2.475	43406504.40691921
-2.275	2.525	0
-2.275	2.575	0
-2.275	2.625	0
-2.225	-1.975	0
-2.225	-1.925	0
-2.225	-1.875	0
-2.225	-1.825	0
-2.225	-1.775	0
-2.225	-1.725	0
-2.225	-1.675	0
-2.225	-1.625	0
-2.225	-1.575	0
-2.225	-1.525	0
-2.225	-1.475	0
-2.225	-1.425	0
-2.225	-1.375	0
-2.225	-1.325	0
-2.225	-1.275	0
-2.225	-1.225	0
-2.225	-1.175	0
-2.225	-1.125	0
-2.225	-1.075	0
-2.225	-1.025	0
-2.225	-0.975	0
-2.225	-0.925	0
-2.225	-0.875	0
-2.225	-0.825	0
-2.225	-0.775	0
-2.225	-0.725	0
-2.225	-0.675	0
-2.225	-0.625	0
-2.225	-0.575	0
-2.225	-0.525	0
-2.225	-0.475	0
-2.225	-0.425	0
-2.225	-0.375	0
-2.225	-0.325	0
-2.225	-0.275	0
-2.225	-0.225	0
-2.225	-0.175	0
-2.225	-0.125	0
-2.225	-0.0749999999999999	0
-2.225	-0.0249999999999999	0
-2.225	0.0250000000000001	0
-2.225	0.0750000000000001	0
-2.225	0.125	0
-2.225	0.175	0
-2.225	0.225	0
-2.225	0.275	21703252.20345961
-2.225	0.325	0
-2.225	0.375	10851626.1017298
-2.225	0.425	0
-2.225	0.475	10851626.1017298
-2.225	0.525	21703252.20345961
-2.225	0.575	10851626.1017298
-2.225	0.625	54258130.50864901
-2.225	0.675	75961382.71210863
-2.225	0.725	54258130.50864901
-2.225	0.775	65109756.61037882
-2.225	0.825	65109756.61037882
-2.225	0.875	130219513.2207576
-2.225	0.925	54258130.50864901
-2.225	0.975	108516261.017298
-2.225	1.025	86813008.81383842
-2.225	1.075	184477643.7294067
-2.225	1.125	141071139.3224874
-2.225	1.175	206180895.9328662
-2.225	1.225	184477643.7294067
-2.225	1.275	260439026.4415153
-2.225	1.325	282142278.6449749
-2.225	1.375	282142278.6449749
-2.225	1.425	282142278.6449749
-2.225	1.475	434065044.0691921
-2.225	1.525	358103661.3570835
-2.225	1.575	488323174.5778412
-2.225	1.625	477471548.4761114
-2.225	1.675	618542687.7985989
-2.225	1.725	575136183.3916796
-2.225	1.775	618542687.7985989
-2.225	1.825	596839435.5951393
-2.225	1.875	629394313.9003286
-2.225	1.925	824723583.731465
-2.225	1.975	770465453.2228161
-2.225	2.025	629394313.9003286
-2.225	2.075	661949192.205518
-2.225	2.125	596839435.5951393
-2.225	2.175	336400409.1536239
-2.225	2.225	162774391.5259471
-2.225	2.275	206180895.9328662
-2.225	2.325	130219513.2207576
-2.225	2.375	75961382.71210863
-2.225	2.425	21703252.20345961
-2.225	2.475	21703252.20345961
-2.225	2.525	0
-2.225	2.575	0
-2.225	2.625	0
-2.175	-1.975	0
-2.175	-1.925	0
-2.175	-1.875	0
-2.175	-1.825	0
-2.175	-1.775	0
-2.175	-1.725	0
-2.175	-1.675	0
-2.175	-1.625	0
-2.175	-1.575	0
-2.175	-1.525	0
-2.175	-1.475	0
-2.175	-1.425	0
-2.175	-1.375	0
-2.175	-1.325	0
