# This file contains the cross section for particles into the FORWARD hemisphere only
# Normalization:	4812717879369.371	 pb
# PID:	221
# log10(theta)	log10(p/GeV)	cross-section[pb/bin]
-2.725	0.475	10851626.1017298
-2.725	0.525	0
-2.725	0.575	10851626.1017298
-2.725	0.625	0
-2.725	0.675	0
-2.725	0.725	21703252.20345961
-2.725	0.775	21703252.20345961
-2.725	0.825	43406504.40691921
-2.725	0.875	0
-2.725	0.925	54258130.50864901
-2.725	0.975	32554878.30518941
-2.725	1.025	54258130.50864901
-2.725	1.075	54258130.50864901
-2.725	1.125	0
-2.725	1.175	43406504.40691921
-2.725	1.225	32554878.30518941
-2.725	1.275	86813008.81383842
-2.725	1.325	54258130.50864901
-2.725	1.375	32554878.30518941
-2.725	1.425	130219513.2207576
-2.725	1.475	151922765.4242173
-2.725	1.525	86813008.81383842
-2.725	1.575	130219513.2207576
-2.725	1.625	173626017.6276768
-2.725	1.675	173626017.6276768
-2.725	1.725	195329269.8311364
-2.725	1.775	141071139.3224874
-2.725	1.825	249587400.3397855
-2.725	1.875	151922765.4242173
-2.725	1.925	249587400.3397855
-2.725	1.975	162774391.5259471
-2.725	2.025	249587400.3397855
-2.725	2.075	173626017.6276768
-2.725	2.125	217032522.0345961
-2.725	2.175	195329269.8311364
-2.725	2.225	162774391.5259471
-2.725	2.275	151922765.4242173
-2.725	2.325	162774391.5259471
-2.725	2.375	32554878.30518941
-2.725	2.425	32554878.30518941
-2.725	2.475	10851626.1017298
-2.725	2.525	10851626.1017298
-2.725	2.575	0
-2.725	2.625	0
-2.675	-1.975	0
-2.675	-1.925	0
-2.675	-1.875	0
-2.675	-1.825	0
-2.675	-1.775	0
-2.675	-1.725	0
-2.675	-1.675	0
-2.675	-1.625	0
-2.675	-1.575	0
-2.675	-1.525	0
-2.675	-1.475	0
-2.675	-1.425	0
-2.675	-1.375	0
-2.675	-1.325	0
-2.675	-1.275	0
-2.675	-1.225	0
-2.675	-1.175	0
-2.675	-1.125	0
-2.675	-1.075	0
-2.675	-1.025	0
-2.675	-0.975	0
-2.675	-0.925	0
-2.675	-0.875	0
-2.675	-0.825	0
-2.675	-0.775	0
-2.675	-0.725	0
-2.675	-0.675	0
-2.675	-0.625	0
-2.675	-0.575	0
-2.675	-0.525	0
-2.675	-0.475	0
-2.675	-0.425	0
-2.675	-0.375	0
-2.675	-0.325	0
-2.675	-0.275	0
-2.675	-0.225	0
-2.675	-0.175	0
-2.675	-0.125	0
-2.675	-0.0749999999999999	0
-2.675	-0.0249999999999999	0
-2.675	0.0250000000000001	0
-2.675	0.0750000000000001	0
-2.675	0.125	0
-2.675	0.175	0
-2.675	0.225	0
-2.675	0.275	0
-2.675	0.325	10851626.1017298
-2.675	0.375	0
-2.675	0.425	0
-2.675	0.475	10851626.1017298
-2.675	0.525	0
-2.675	0.575	10851626.1017298
-2.675	0.625	10851626.1017298
-2.675	0.675	10851626.1017298
-2.675	0.725	32554878.30518941
-2.675	0.775	32554878.30518941
-2.675	0.825	32554878.30518941
-2.675	0.875	10851626.1017298
-2.675	0.925	21703252.20345961
-2.675	0.975	10851626.1017298
-2.675	1.025	65109756.61037882
-2.675	1.075	43406504.40691921
-2.675	1.125	54258130.50864901
-2.675	1.175	21703252.20345961
-2.675	1.225	54258130.50864901
-2.675	1.275	54258130.50864901
-2.675	1.325	86813008.81383842
-2.675	1.375	75961382.71210863
-2.675	1.425	130219513.2207576
-2.675	1.475	162774391.5259471
-2.675	1.525	151922765.4242173
-2.675	1.575	173626017.6276768
-2.675	1.625	206180895.9328662
-2.675	1.675	249587400.3397855
-2.675	1.725	238735774.2380557
-2.675	1.775	130219513.2207576
-2.675	1.825	249587400.3397855
-2.675	1.875	260439026.4415153
-2.675	1.925	314697156.9501643
-2.675	1.975	292993904.7467047
-2.675	2.025	282142278.6449749
-2.675	2.075	303845530.8484345
-2.675	2.125	227884148.1363259
-2.675	2.175	249587400.3397855
-2.675	2.225	108516261.017298
-2.675	2.275	130219513.2207576
-2.675	2.325	108516261.017298
-2.675	2.375	130219513.2207576
-2.675	2.425	54258130.50864901
-2.675	2.475	10851626.1017298
-2.675	2.525	21703252.20345961
-2.675	2.575	0
-2.675	2.625	0
-2.625	-1.975	0
-2.625	-1.925	0
-2.625	-1.875	0
-2.625	-1.825	0
-2.625	-1.775	0
-2.625	-1.725	0
-2.625	-1.675	0
-2.625	-1.625	0
-2.625	-1.575	0
-2.625	-1.525	0
-2.625	-1.475	0
-2.625	-1.425	0
-2.625	-1.375	0
-2.625	-1.325	0
-2.625	-1.275	0
-2.625	-1.225	0
-2.625	-1.175	0
-2.625	-1.125	0
-2.625	-1.075	0
-2.625	-1.025	0
-2.625	-0.975	0
-2.625	-0.925	0
-2.625	-0.875	0
-2.625	-0.825	0
-2.625	-0.775	0
-2.625	-0.725	0
-2.625	-0.675	0
-2.625	-0.625	0
-2.625	-0.575	0
-2.625	-0.525	0
-2.625	-0.475	0
-2.625	-0.425	0
-2.625	-0.375	0
-2.625	-0.325	0
-2.625	-0.275	0
-2.625	-0.225	0
-2.625	-0.175	0
-2.625	-0.125	0
-2.625	-0.0749999999999999	0
-2.625	-0.0249999999999999	0
-2.625	0.0250000000000001	10851626.1017298
-2.625	0.0750000000000001	0
-2.625	0.125	0
-2.625	0.175	0
-2.625	0.225	0
-2.625	0.275	0
-2.625	0.325	0
-2.625	0.375	0
-2.625	0.425	10851626.1017298
-2.625	0.475	21703252.20345961
-2.625	0.525	0
-2.625	0.575	10851626.1017298
-2.625	0.625	32554878.30518941
-2.625	0.675	10851626.1017298
-2.625	0.725	21703252.20345961
-2.625	0.775	32554878.30518941
-2.625	0.825	43406504.40691921
-2.625	0.875	21703252.20345961
-2.625	0.925	0
-2.625	0.975	54258130.50864901
-2.625	1.025	32554878.30518941
-2.625	1.075	43406504.40691921
-2.625	1.125	65109756.61037882
-2.625	1.175	21703252.20345961
-2.625	1.225	108516261.017298
-2.625	1.275	141071139.3224874
-2.625	1.325	75961382.71210863
-2.625	1.375	119367887.1190278
-2.625	1.425	151922765.4242173
-2.625	1.475	108516261.017298
-2.625	1.525	227884148.1363259
-2.625	1.575	119367887.1190278
-2.625	1.625	238735774.2380557
-2.625	1.675	303845530.8484345
-2.625	1.725	238735774.2380557
-2.625	1.775	336400409.1536239
-2.625	1.825	347252035.2553537
-2.625	1.875	325548783.0518941
-2.625	1.925	238735774.2380557
-2.625	1.975	347252035.2553537
-2.625	2.025	282142278.6449749
-2.625	2.075	423213417.9674624
-2.625	2.125	227884148.1363259
-2.625	2.175	227884148.1363259
-2.625	2.225	249587400.3397855
-2.625	2.275	173626017.6276768
-2.625	2.325	108516261.017298
-2.625	2.375	43406504.40691921
-2.625	2.425	65109756.61037882
-2.625	2.475	10851626.1017298
-2.625	2.525	0
-2.625	2.575	0
-2.625	2.625	0
-2.575	-1.975	0
-2.575	-1.925	0
-2.575	-1.875	0
-2.575	-1.825	0
-2.575	-1.775	0
-2.575	-1.725	0
-2.575	-1.675	0
-2.575	-1.625	0
-2.575	-1.575	0
-2.575	-1.525	0
-2.575	-1.475	0
-2.575	-1.425	0
-2.575	-1.375	0
-2.575	-1.325	0
-2.575	-1.275	0
-2.575	-1.225	0
-2.575	-1.175	0
-2.575	-1.125	0
-2.575	-1.075	0
-2.575	-1.025	0
-2.575	-0.975	0
-2.575	-0.925	0
-2.575	-0.875	0
-2.575	-0.825	0
-2.575	-0.775	0
-2.575	-0.725	0
-2.575	-0.675	0
-2.575	-0.625	0
-2.575	-0.575	0
-2.575	-0.525	0
-2.575	-0.475	0
-2.575	-0.425	0
-2.575	-0.375	0
-2.575	-0.325	0
-2.575	-0.275	0
-2.575	-0.225	0
-2.575	-0.175	0
-2.575	-0.125	0
-2.575	-0.0749999999999999	0
-2.575	-0.0249999999999999	0
-2.575	0.0250000000000001	10851626.1017298
-2.575	0.0750000000000001	10851626.1017298
-2.575	0.125	0
-2.575	0.175	10851626.1017298
-2.575	0.225	10851626.1017298
-2.575	0.275	10851626.1017298
-2.575	0.325	10851626.1017298
-2.575	0.375	10851626.1017298
-2.575	0.425	0
-2.575	0.475	32554878.30518941
-2.575	0.525	10851626.1017298
-2.575	0.575	54258130.50864901
-2.575	0.625	32554878.30518941
-2.575	0.675	32554878.30518941
-2.575	0.725	32554878.30518941
-2.575	0.775	65109756.61037882
-2.575	0.825	21703252.20345961
-2.575	0.875	21703252.20345961
-2.575	0.925	86813008.81383842
-2.575	0.975	75961382.71210863
-2.575	1.025	54258130.50864901
-2.575	1.075	65109756.61037882
-2.575	1.125	21703252.20345961
-2.575	1.175	65109756.61037882
-2.575	1.225	173626017.6276768
-2.575	1.275	217032522.0345961
-2.575	1.325	54258130.50864901
-2.575	1.375	130219513.2207576
-2.575	1.425	227884148.1363259
-2.575	1.475	271290652.5432451
-2.575	1.525	195329269.8311364
-2.575	1.575	195329269.8311364
-2.575	1.625	271290652.5432451
-2.575	1.675	412361791.8657325
-2.575	1.725	303845530.8484345
-2.575	1.775	412361791.8657325
-2.575	1.825	423213417.9674624
-2.575	1.875	510026426.7813008
-2.575	1.925	368955287.4588133
-2.575	1.975	401510165.7640027
-2.575	2.025	401510165.7640027
-2.575	2.075	412361791.8657325
-2.575	2.125	303845530.8484345
-2.575	2.175	282142278.6449749
-2.575	2.225	206180895.9328662
-2.575	2.275	130219513.2207576
-2.575	2.325	173626017.6276768
-2.575	2.375	54258130.50864901
-2.575	2.425	43406504.40691921
-2.575	2.475	21703252.20345961
-2.575	2.525	10851626.1017298
-2.575	2.575	10851626.1017298
-2.575	2.625	0
-2.525	-1.975	0
-2.525	-1.925	0
-2.525	-1.875	0
-2.525	-1.825	0
-2.525	-1.775	0
-2.525	-1.725	0
-2.525	-1.675	0
-2.525	-1.625	0
-2.525	-1.575	0
-2.525	-1.525	0
-2.525	-1.475	0
-2.525	-1.425	0
-2.525	-1.375	0
-2.525	-1.325	0
-2.525	-1.275	0
-2.525	-1.225	0
-2.525	-1.175	0
-2.525	-1.125	0
-2.525	-1.075	0
-2.525	-1.025	0
-2.525	-0.975	0
-2.525	-0.925	0
-2.525	-0.875	0
-2.525	-0.825	0
-2.525	-0.775	0
-2.525	-0.725	0
-2.525	-0.675	0
-2.525	-0.625	0
-2.525	-0.575	0
-2.525	-0.525	0
-2.525	-0.475	0
-2.525	-0.425	0
-2.525	-0.375	0
-2.525	-0.325	0
-2.525	-0.275	0
-2.525	-0.225	0
-2.525	-0.175	0
-2.525	-0.125	0
-2.525	-0.0749999999999999	0
-2.525	-0.0249999999999999	0
-2.525	0.0250000000000001	0
-2.525	0.0750000000000001	0
-2.525	0.125	10851626.1017298
-2.525	0.175	10851626.1017298
-2.525	0.225	21703252.20345961
-2.525	0.275	10851626.1017298
-2.525	0.325	0
-2.525	0.375	0
-2.525	0.425	10851626.1017298
-2.525	0.475	43406504.40691921
-2.525	0.525	54258130.50864901
-2.525	0.575	43406504.40691921
-2.525	0.625	32554878.30518941
-2.525	0.675	32554878.30518941
-2.525	0.725	10851626.1017298
-2.525	0.775	21703252.20345961
-2.525	0.825	75961382.71210863
-2.525	0.875	97664634.91556822
-2.525	0.925	43406504.40691921
-2.525	0.975	75961382.71210863
-2.525	1.025	130219513.2207576
-2.525	1.075	86813008.81383842
-2.525	1.125	54258130.50864901
-2.525	1.175	108516261.017298
-2.525	1.225	151922765.4242173
-2.525	1.275	162774391.5259471
-2.525	1.325	162774391.5259471
-2.525	1.375	195329269.8311364
-2.525	1.425	217032522.0345961
-2.525	1.475	184477643.7294067
-2.525	1.525	368955287.4588133
-2.525	1.575	325548783.0518941
-2.525	1.625	238735774.2380557
-2.525	1.675	368955287.4588133
-2.525	1.725	401510165.7640027
-2.525	1.775	336400409.1536239
-2.525	1.825	531729678.9847604
-2.525	1.875	444916670.170922
-2.525	1.925	434065044.0691921
-2.525	1.975	477471548.4761114
-2.525	2.025	488323174.5778412
-2.525	2.075	434065044.0691921
-2.525	2.125	455768296.2726517
-2.525	2.175	292993904.7467047
-2.525	2.225	162774391.5259471
-2.525	2.275	217032522.0345961
-2.525	2.325	173626017.6276768
-2.525	2.375	141071139.3224874
-2.525	2.425	43406504.40691921
-2.525	2.475	32554878.30518941
-2.525	2.525	0
-2.525	2.575	0
-2.525	2.625	0
-2.475	-1.975	0
-2.475	-1.925	0
-2.475	-1.875	0
-2.475	-1.825	0
-2.475	-1.775	0
-2.475	-1.725	0
-2.475	-1.675	0
-2.475	-1.625	0
-2.475	-1.575	0
-2.475	-1.525	0
-2.475	-1.475	0
-2.475	-1.425	0
-2.475	-1.375	0
-2.475	-1.325	0
-2.475	-1.275	0
-2.475	-1.225	0
-2.475	-1.175	0
-2.475	-1.125	0
-2.475	-1.075	0
-2.475	-1.025	0
-2.475	-0.975	0
-2.475	-0.925	0
-2.475	-0.875	0
-2.475	-0.825	0
-2.475	-0.775	0
-2.475	-0.725	0
-2.475	-0.675	0
-2.475	-0.625	0
-2.475	-0.575	0
-2.475	-0.525	0
-2.475	-0.475	0
-2.475	-0.425	0
-2.475	-0.375	0
-2.475	-0.325	0
-2.475	-0.275	0
-2.475	-0.225	0
-2.475	-0.175	0
-2.475	-0.125	10851626.1017298
-2.475	-0.0749999999999999	0
-2.475	-0.0249999999999999	0
-2.475	0.0250000000000001	10851626.1017298
-2.475	0.0750000000000001	0
-2.475	0.125	10851626.1017298
-2.475	0.175	10851626.1017298
-2.475	0.225	0
-2.475	0.275	0
-2.475	0.325	10851626.1017298
-2.475	0.375	10851626.1017298
-2.475	0.425	0
-2.475	0.475	32554878.30518941
-2.475	0.525	32554878.30518941
-2.475	0.575	43406504.40691921
-2.475	0.625	32554878.30518941
-2.475	0.675	32554878.30518941
-2.475	0.725	43406504.40691921
-2.475	0.775	54258130.50864901
-2.475	0.825	75961382.71210863
-2.475	0.875	86813008.81383842
-2.475	0.925	65109756.61037882
-2.475	0.975	75961382.71210863
-2.475	1.025	86813008.81383842
-2.475	1.075	141071139.3224874
-2.475	1.125	130219513.2207576
-2.475	1.175	151922765.4242173
-2.475	1.225	173626017.6276768
-2.475	1.275	217032522.0345961
-2.475	1.325	130219513.2207576
-2.475	1.375	227884148.1363259
-2.475	1.425	260439026.4415153
-2.475	1.475	390658539.6622729
-2.475	1.525	390658539.6622729
-2.475	1.575	303845530.8484345
-2.475	1.625	282142278.6449749
-2.475	1.675	455768296.2726517
-2.475	1.725	466619922.3743815
-2.475	1.775	585987809.4934094
-2.475	1.825	596839435.5951393
-2.475	1.875	510026426.7813008
-2.475	1.925	585987809.4934094
-2.475	1.975	488323174.5778412
-2.475	2.025	510026426.7813008
-2.475	2.075	444916670.170922
-2.475	2.125	379806913.5605431
-2.475	2.175	271290652.5432451
-2.475	2.225	173626017.6276768
-2.475	2.275	151922765.4242173
-2.475	2.325	141071139.3224874
-2.475	2.375	65109756.61037882
-2.475	2.425	54258130.50864901
-2.475	2.475	10851626.1017298
-2.475	2.525	0
-2.475	2.575	0
-2.475	2.625	0
-2.425	-1.975	0
-2.425	-1.925	0
-2.425	-1.875	0
-2.425	-1.825	0
-2.425	-1.775	0
-2.425	-1.725	0
-2.425	-1.675	0
-2.425	-1.625	0
-2.425	-1.575	0
-2.425	-1.525	0
-2.425	-1.475	0
-2.425	-1.425	0
-2.425	-1.375	0
-2.425	-1.325	0
-2.425	-1.275	0
-2.425	-1.225	0
-2.425	-1.175	0
-2.425	-1.125	0
-2.425	-1.075	0
-2.425	-1.025	0
-2.425	-0.975	0
-2.425	-0.925	0
-2.425	-0.875	0
-2.425	-0.825	0
-2.425	-0.775	0
-2.425	-0.725	0
-2.425	-0.675	0
-2.425	-0.625	0
-2.425	-0.575	0
-2.425	-0.525	0
-2.425	-0.475	0
-2.425	-0.425	0
-2.425	-0.375	0
-2.425	-0.325	0
-2.425	-0.275	0
-2.425	-0.225	0
-2.425	-0.175	0
-2.425	-0.125	0
-2.425	-0.0749999999999999	0
-2.425	-0.0249999999999999	0
-2.425	0.0250000000000001	0
-2.425	0.0750000000000001	0
-2.425	0.125	10851626.1017298
-2.425	0.175	10851626.1017298
-2.425	0.225	0
-2.425	0.275	21703252.20345961
-2.425	0.325	0
-2.425	0.375	21703252.20345961
-2.425	0.425	32554878.30518941
-2.425	0.475	32554878.30518941
-2.425	0.525	54258130.50864901
-2.425	0.575	21703252.20345961
-2.425	0.625	32554878.30518941
-2.425	0.675	10851626.1017298
-2.425	0.725	75961382.71210863
-2.425	0.775	21703252.20345961
-2.425	0.825	75961382.71210863
-2.425	0.875	54258130.50864901
-2.425	0.925	86813008.81383842
-2.425	0.975	97664634.91556822
-2.425	1.025	119367887.1190278
-2.425	1.075	86813008.81383842
-2.425	1.125	151922765.4242173
-2.425	1.175	184477643.7294067
-2.425	1.225	206180895.9328662
-2.425	1.275	206180895.9328662
-2.425	1.325	325548783.0518941
-2.425	1.375	271290652.5432451
-2.425	1.425	336400409.1536239
-2.425	1.475	347252035.2553537
-2.425	1.525	423213417.9674624
-2.425	1.575	477471548.4761114
-2.425	1.625	368955287.4588133
-2.425	1.675	542581305.0864902
-2.425	1.725	510026426.7813008
-2.425	1.775	737910574.9176266
-2.425	1.825	694504070.5107074
-2.425	1.875	618542687.7985989
-2.425	1.925	618542687.7985989
-2.425	1.975	846426835.9349247
-2.425	2.025	488323174.5778412
-2.425	2.075	553432931.18822
-2.425	2.125	347252035.2553537
-2.425	2.175	260439026.4415153
-2.425	2.225	173626017.6276768
-2.425	2.275	151922765.4242173
-2.425	2.325	75961382.71210863
-2.425	2.375	43406504.40691921
-2.425	2.425	43406504.40691921
-2.425	2.475	21703252.20345961
-2.425	2.525	0
-2.425	2.575	0
-2.425	2.625	0
-2.375	-1.975	0
-2.375	-1.925	0
-2.375	-1.875	0
-2.375	-1.825	0
-2.375	-1.775	0
-2.375	-1.725	0
-2.375	-1.675	0
-2.375	-1.625	0
-2.375	-1.575	0
-2.375	-1.525	0
-2.375	-1.475	0
-2.375	-1.425	0
-2.375	-1.375	0
-2.375	-1.325	0
-2.375	-1.275	0
-2.375	-1.225	0
-2.375	-1.175	0
-2.375	-1.125	0
-2.375	-1.075	0
-2.375	-1.025	0
-2.375	-0.975	0
-2.375	-0.925	0
-2.375	-0.875	0
-2.375	-0.825	0
-2.375	-0.775	0
-2.375	-0.725	0
-2.375	-0.675	0
-2.375	-0.625	0
-2.375	-0.575	0
-2.375	-0.525	0
-2.375	-0.475	0
-2.375	-0.425	0
-2.375	-0.375	0
-2.375	-0.325	0
-2.375	-0.275	10851626.1017298
-2.375	-0.225	0
-2.375	-0.175	0
-2.375	-0.125	0
-2.375	-0.0749999999999999	10851626.1017298
-2.375	-0.0249999999999999	10851626.1017298
-2.375	0.0250000000000001	0
-2.375	0.0750000000000001	0
-2.375	0.125	10851626.1017298
-2.375	0.175	10851626.1017298
-2.375	0.225	10851626.1017298
-2.375	0.275	0
-2.375	0.325	10851626.1017298
-2.375	0.375	10851626.1017298
-2.375	0.425	43406504.40691921
-2.375	0.475	10851626.1017298
-2.375	0.525	43406504.40691921
-2.375	0.575	21703252.20345961
-2.375	0.625	65109756.61037882
-2.375	0.675	54258130.50864901
-2.375	0.725	54258130.50864901
-2.375	0.775	65109756.61037882
-2.375	0.825	97664634.91556822
-2.375	0.875	108516261.017298
-2.375	0.925	119367887.1190278
-2.375	0.975	195329269.8311364
-2.375	1.025	119367887.1190278
-2.375	1.075	227884148.1363259
-2.375	1.125	184477643.7294067
-2.375	1.175	162774391.5259471
-2.375	1.225	271290652.5432451
-2.375	1.275	455768296.2726517
-2.375	1.325	292993904.7467047
-2.375	1.375	336400409.1536239
-2.375	1.425	466619922.3743815
-2.375	1.475	444916670.170922
-2.375	1.525	596839435.5951393
-2.375	1.575	553432931.18822
-2.375	1.625	737910574.9176266
-2.375	1.675	640245940.0020584
-2.375	1.725	661949192.205518
-2.375	1.775	575136183.3916796
-2.375	1.825	727058948.8158969
-2.375	1.875	770465453.2228161
-2.375	1.925	629394313.9003286
-2.375	1.975	672800818.3072478
-2.375	2.025	672800818.3072478
-2.375	2.075	575136183.3916796
-2.375	2.125	564284557.2899498
-2.375	2.175	325548783.0518941
-2.375	2.225	195329269.8311364
-2.375	2.275	195329269.8311364
-2.375	2.325	162774391.5259471
-2.375	2.375	54258130.50864901
-2.375	2.425	32554878.30518941
-2.375	2.475	10851626.1017298
-2.375	2.525	0
-2.375	2.575	0
-2.375	2.625	0
-2.325	-1.975	0
-2.325	-1.925	0
-2.325	-1.875	0
-2.325	-1.825	0
-2.325	-1.775	0
-2.325	-1.725	0
-2.325	-1.675	0
-2.325	-1.625	0
-2.325	-1.575	0
-2.325	-1.525	0
-2.325	-1.475	0
-2.325	-1.425	0
-2.325	-1.375	0
-2.325	-1.325	0
-2.325	-1.275	0
-2.325	-1.225	0
-2.325	-1.175	0
-2.325	-1.125	0
-2.325	-1.075	0
-2.325	-1.025	0
-2.325	-0.975	0
-2.325	-0.925	0
-2.325	-0.875	0
-2.325	-0.825	0
-2.325	-0.775	0
-2.325	-0.725	0
-2.325	-0.675	0
-2.325	-0.625	0
-2.325	-0.575	0
-2.325	-0.525	0
-2.325	-0.475	0
-2.325	-0.425	0
-2.325	-0.375	0
-2.325	-0.325	0
-2.325	-0.275	0
-2.325	-0.225	0
-2.325	-0.175	0
-2.325	-0.125	0
-2.325	-0.0749999999999999	0
-2.325	-0.0249999999999999	10851626.1017298
-2.325	0.0250000000000001	21703252.20345961
-2.325	0.0750000000000001	21703252.20345961
-2.325	0.125	21703252.20345961
-2.325	0.175	10851626.1017298
-2.325	0.225	32554878.30518941
-2.325	0.275	21703252.20345961
-2.325	0.325	10851626.1017298
-2.325	0.375	32554878.30518941
-2.325	0.425	32554878.30518941
-2.325	0.475	10851626.1017298
-2.325	0.525	43406504.40691921
-2.325	0.575	54258130.50864901
-2.325	0.625	54258130.50864901
-2.325	0.675	75961382.71210863
-2.325	0.725	119367887.1190278
-2.325	0.775	141071139.3224874
-2.325	0.825	151922765.4242173
-2.325	0.875	151922765.4242173
-2.325	0.925	184477643.7294067
-2.325	0.975	184477643.7294067
-2.325	1.025	238735774.2380557
-2.325	1.075	184477643.7294067
-2.325	1.125	217032522.0345961
-2.325	1.175	303845530.8484345
-2.325	1.225	347252035.2553537
-2.325	1.275	412361791.8657325
-2.325	1.325	314697156.9501643
-2.325	1.375	444916670.170922
-2.325	1.425	531729678.9847604
-2.325	1.475	423213417.9674624
-2.325	1.525	640245940.0020584
-2.325	1.575	705355696.6124371
-2.325	1.625	759613827.1210862
-2.325	1.675	737910574.9176266
-2.325	1.725	759613827.1210862
-2.325	1.775	770465453.2228161
-2.325	1.825	1009201227.460872
-2.325	1.875	900684966.4435737
-2.325	1.925	781317079.3245457
-2.325	1.975	737910574.9176266
-2.325	2.025	683652444.4089776
-2.325	2.075	607691061.696869
-2.325	2.125	412361791.8657325
-2.325	2.175	217032522.0345961
-2.325	2.225	184477643.7294067
-2.325	2.275	184477643.7294067
-2.325	2.325	65109756.61037882
-2.325	2.375	43406504.40691921
-2.325	2.425	43406504.40691921
-2.325	2.475	0
-2.325	2.525	0
-2.325	2.575	0
-2.325	2.625	0
-2.275	-1.975	0
-2.275	-1.925	0
-2.275	-1.875	0
-2.275	-1.825	0
-2.275	-1.775	0
-2.275	-1.725	0
-2.275	-1.675	0
-2.275	-1.625	0
-2.275	-1.575	0
-2.275	-1.525	0
-2.275	-1.475	0
-2.275	-1.425	0
-2.275	-1.375	0
-2.275	-1.325	0
-2.275	-1.275	0
-2.275	-1.225	0
-2.275	-1.175	0
-2.275	-1.125	0
-2.275	-1.075	0
-2.275	-1.025	0
-2.275	-0.975	0
-2.275	-0.925	0
-2.275	-0.875	0
-2.275	-0.825	0
-2.275	-0.775	0
-2.275	-0.725	0
-2.275	-0.675	0
-2.275	-0.625	0
-2.275	-0.575	0
-2.275	-0.525	0
-2.275	-0.475	0
-2.275	-0.425	0
-2.275	-0.375	0
-2.275	-0.325	0
-2.275	-0.275	0
-2.275	-0.225	10851626.1017298
-2.275	-0.175	0
-2.275	-0.125	0
-2.275	-0.0749999999999999	0
-2.275	-0.0249999999999999	0
-2.275	0.0250000000000001	10851626.1017298
-2.275	0.0750000000000001	10851626.1017298
-2.275	0.125	32554878.30518941
-2.275	0.175	21703252.20345961
-2.275	0.225	0
-2.275	0.275	21703252.20345961
-2.275	0.325	32554878.30518941
-2.275	0.375	21703252.20345961
-2.275	0.425	32554878.30518941
-2.275	0.475	54258130.50864901
-2.275	0.525	130219513.2207576
-2.275	0.575	86813008.81383842
-2.275	0.625	65109756.61037882
-2.275	0.675	54258130.50864901
-2.275	0.725	97664634.91556822
-2.275	0.775	162774391.5259471
-2.275	0.825	173626017.6276768
-2.275	0.875	184477643.7294067
-2.275	0.925	227884148.1363259
-2.275	0.975	206180895.9328662
-2.275	1.025	206180895.9328662
-2.275	1.075	195329269.8311364
-2.275	1.125	325548783.0518941
-2.275	1.175	358103661.3570835
-2.275	1.225	488323174.5778412
-2.275	1.275	390658539.6622729
-2.275	1.325	477471548.4761114
-2.275	1.375	542581305.0864902
-2.275	1.425	705355696.6124371
-2.275	1.475	531729678.9847604
-2.275	1.525	499174800.6795709
-2.275	1.575	889833340.341844
-2.275	1.625	1182827245.088549
-2.275	1.675	922388218.6470333
-2.275	1.725	922388218.6470333
-2.275	1.775	987497975.2574122
-2.275	1.825	889833340.341844
-2.275	1.875	1020052853.562602
-2.275	1.925	900684966.4435737
-2.275	1.975	933239844.7487631
-2.275	2.025	585987809.4934094
-2.275	2.075	379806913.5605431
-2.275	2.125	455768296.2726517
-2.275	2.175	303845530.8484345
-2.275	2.225	206180895.9328662
-2.275	2.275	86813008.81383842
-2.275	2.325	75961382.71210863
-2.275	2.375	32554878.30518941
-2.275	2.425	0
-2.275	2.475	10851626.1017298
-2.275	2.525	0
-2.275	2.575	0
-2.275	2.625	0
-2.225	-1.975	0
-2.225	-1.925	0
-2.225	-1.875	0
-2.225	-1.825	0
-2.225	-1.775	0
-2.225	-1.725	0
-2.225	-1.675	0
-2.225	-1.625	0
-2.225	-1.575	0
-2.225	-1.525	0
-2.225	-1.475	0
-2.225	-1.425	0
-2.225	-1.375	0
-2.225	-1.325	0
-2.225	-1.275	0
-2.225	-1.225	0
-2.225	-1.175	0
-2.225	-1.125	0
-2.225	-1.075	0
-2.225	-1.025	0
-2.225	-0.975	0
-2.225	-0.925	0
-2.225	-0.875	0
-2.225	-0.825	0
-2.225	-0.775	0
-2.225	-0.725	0
-2.225	-0.675	0
-2.225	-0.625	0
-2.225	-0.575	0
-2.225	-0.525	0
-2.225	-0.475	0
-2.225	-0.425	0
-2.225	-0.375	0
-2.225	-0.325	0
-2.225	-0.275	0
-2.225	-0.225	21703252.20345961
-2.225	-0.175	0
-2.225	-0.125	10851626.1017298
-2.225	-0.0749999999999999	0
-2.225	-0.0249999999999999	10851626.1017298
-2.225	0.0250000000000001	21703252.20345961
-2.225	0.0750000000000001	10851626.1017298
-2.225	0.125	43406504.40691921
-2.225	0.175	21703252.20345961
-2.225	0.225	32554878.30518941
-2.225	0.275	32554878.30518941
-2.225	0.325	43406504.40691921
-2.225	0.375	65109756.61037882
-2.225	0.425	119367887.1190278
-2.225	0.475	32554878.30518941
-2.225	0.525	130219513.2207576
-2.225	0.575	119367887.1190278
-2.225	0.625	130219513.2207576
-2.225	0.675	65109756.61037882
-2.225	0.725	141071139.3224874
-2.225	0.775	141071139.3224874
-2.225	0.825	162774391.5259471
-2.225	0.875	195329269.8311364
-2.225	0.925	206180895.9328662
-2.225	0.975	260439026.4415153
-2.225	1.025	325548783.0518941
-2.225	1.075	368955287.4588133
-2.225	1.125	379806913.5605431
-2.225	1.175	542581305.0864902
-2.225	1.225	390658539.6622729
